1,basic,"Circle Fade In. White background. Red circle (#E53935), 150px diameter, centered. Animation: Fade from 0% to 100% opacity over 1.2s (ease-out). Hold 2.8s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1sq7YMLePY8J6cTabTGq9m5nmmZYcXb0G/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1SZDeRNFeK_W3PrIlmDFmp46A1qSkWx79/view"", ""View Code"")",,,,,,
2,basic,"Circle Scale In. Light grey background (#F5F5F5). Blue circle (#1976D2), 180px diameter, centered. Animation: Scale from 0% to 100% over 1s (elastic ease with slight overshoot to 105%, settle to 100%). Hold 3s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1p7EfG_XBjUwlTaNCp_mVbF0zyf5JO6r3/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1Dk9ZnTi-a4CKI7MLdNJWx01t5TLGX25a/view"", ""View Code"")",,,,,,
3,basic,"Circle Slide Left. Black background. Yellow circle (#FDD835), 160px diameter. Starts off-screen right (x: +120% canvas width). Slides to center over 1.5s (ease-out deceleration). Hold 2.5s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1I-PlqhMvluRx8a5SBh6tiSuLGcjCrjKI/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/107r5udNm9TLXkyqqluWmZ9CgiRwg5p2l/view"", ""View Code"")",,,,,,
4,basic,"Circle Slide Up. Gradient background (#E3F2FD to #BBDEFB, top to bottom). Green circle (#43A047), 140px diameter. Starts off-screen bottom (y: +120% canvas height). Rises to center over 1.3s with gravity simulation (ease-out, decelerates as it rises). Hold 2.7s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1ayvmuw6TGt9kdRMqhNLW6BscuybSgaJZ/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/16_qMtcA8_SYd6NWe344D4gluOg6RrYtB/view"", ""View Code"")",,,,,,
5,basic,"Circle Drop Gravity. White background. Purple circle (#7B1FA2), 170px diameter. Starts off-screen top (y: -120% height). Drops to center with gravity acceleration (ease-in, speeds up), bounces once (goes 30px below center, bounces 10px up, settles) over 1.6s total. Hold 2.4s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1ldzFl7xdIqLYBGwtFyHFS_Qg9k3g4NuK/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1fJXuzjRtMg8Xv20jlnUj4RL-421rV_LJ/view"", ""View Code"")",,,,,,
6,basic,"Circle Rotate 360. Dark grey background (#424242). Orange circle (#FF6F00), 155px diameter with small white dot offset from center to show rotation. Centered. Rotates continuously 360° clockwise over 2s (linear speed). Completes rotation, holds static 2s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1zc7xXvXyaR3YZiQPhlgpoDw9lDaNRNm0/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1jC8xOvKFT7ybnnQkyOCWlYBONI0eIzM-/view"", ""View Code"")",,,,,,
7,basic,"Circle Opacity Pulse. Soft blue background (#E1F5FE). Cyan circle (#00ACC1), 165px diameter, centered. Animation: Pulse opacity 100% → 30% → 100% over 2s (smooth sine wave). Complete 2 pulses. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1cyZwIYXpTJNQH0gGCTO6UAaXB6DU2ZqC/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/11w3f4flOAGiIh1vj9VJ5GCzwTly_pL1Q/view"", ""View Code"")",,,,,,
8,basic,"Circle Blur Focus. White background. Red circle (#D32F2F), 175px diameter, centered. Starts heavily blurred (blur radius 20px, opacity 40%). Sharpens to crystal clear over 2s (blur reduces to 0px, opacity to 100%). Hold sharp 2s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1aknPodw4_kiIOmmLJbZ6KDVydFZ85NNu/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1lmI4ElDdyEtSGj78FMLeDoMj5eRQFakv/view"", ""View Code"")",,,,,,
9,basic,"Circle Glow Effect. Black background. White circle (#FFFFFF), 150px diameter, centered. Circle has outer glow (0px 0px 30px rgba(255,255,255,0.8)). Glow intensity pulses: 0.3 → 0.9 → 0.3 alpha over 2.5s. Complete 1.5 pulses. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1xujnXqZzHR7y20-nxR9BIzDZBzOrUDrY/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1FuZfLtb1zdROTYC2WV4OmVe-YlmR-zBF/view"", ""View Code"")",,,,,,
10,basic,"Circle Color Morph. Light background (#FAFAFA). Circle 160px diameter, centered. Starts red (#F44336), morphs to blue (#2196F3) over 2s (smooth color transition). Morphs blue to green (#4CAF50) over 2s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1RHctbsMMZ73WHRBDbbKX1Eb4n_msn99f/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1nVJamjuBhHuKhvkN6FewydIfcoYyYl3j/view"", ""View Code"")",,,,,,
11,basic,"Rectangle Fade In. White background. Blue rectangle (#1565C0), 300px × 180px, centered, border-radius 12px. Fades from 0% to 100% opacity over 1.4s (ease-out). Hold 2.6s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1fDfdIg7WMi1uuMrD0DfacO42zQdB_dka/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1yH4Hw29T-C_q8T1uamr-TKmMygZOaxkf/view"", ""View Code"")",,,,,,
12,basic,"Rectangle Scale In. Gradient background (#FCE4EC to #F8BBD0). Pink rectangle (#EC407A), 320px × 200px, centered, border-radius 16px. Scales from 0% to 100% over 1.2s (elastic with overshoot to 108%, settle). Hold 2.8s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/17AdBjLSxddGLSFA_mM9zoIC9yuAioKu2/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1mTxW69wvbCLZagsn00vN1fkPIpbMmjXw/view"", ""View Code"")",,,,,,
13,basic,"Rectangle Slide Right. Dark background (#212121). Orange rectangle (#FF6F00), 280px × 160px, rounded corners 10px. Starts off-screen left (x: -120%). Slides to center over 1.6s (ease-out). Hold 2.4s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/17u3khB_zvdaHxL6Xg_KTPN28C_fo5GYR/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1IuxPXiBfrkCvRdaGBJ8pIyXMxKGvm0Gv/view"", ""View Code"")",,,,,,
14,basic,"Rectangle Width Expand. Light grey background. Green rectangle (#388E3C), starts 0px × 180px (invisible), centered vertically. Expands width from 0px to 350px over 1.8s (ease-out), height stays 180px. Hold 2.2s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1rBY8DIcts4CquzGb07MmKD7Ots5nuzWH/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/14HWKUtGNjkL7uALbrb6IsXuItQRP5Hq_/view"", ""View Code"")",,,,,,
15,basic,"Rectangle Height Grow. White background. Purple rectangle (#7B1FA2), 250px × 0px (invisible), centered horizontally, bottom edge at 70% canvas height. Grows height from 0px to 300px upward over 1.5s (ease-out). Hold 2.5s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1OHLXcG9CaBWf5ae_pF0gBKkAdgUzCEfo/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1D1OkDfJRKoSqZajg2m1dbMv0T8CKyFnK/view"", ""View Code"")",,,,,,
16,basic,"Rectangle Rotate 90. Soft background (#F3E5F5). Blue rectangle (#5E35B1), 300px × 150px, centered, rounded 8px. Rotates 90° clockwise around center over 1.3s (ease-in-out). Hold rotated 2.7s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1PpwPpMxyXEzr1qbANktpYp3UXzCA0qKh/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1G0EcUYK2UxEZOdEJaL0NiWmvIPKEwOca/view"", ""View Code"")",,,,,,
17,basic,"Rectangle Shadow Grow. White background. Dark grey rectangle (#616161), 280px × 170px, centered, rounded 12px. Starts with small shadow (0px 2px 4px rgba(0,0,0,0.1)). Shadow grows to (0px 12px 32px rgba(0,0,0,0.4)) over 2s. Hold 2s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1OKtDF7jwW48tW1ARhsbAT5HO1RqdUHOo/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/11S9pW2sd85TdrzmB1Ui4roT_4s4RgTZx/view"", ""View Code"")",,,,,,
18,basic,"Rectangle Border Pulse. Light background. White rectangle (#FFFFFF), 290px × 180px, centered, rounded 10px. Starts with 2px blue border (#2196F3). Border thickness pulses: 2px → 6px → 2px over 2s. Complete 2 pulses. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/10Uj9cQ2hpZ3WmXld7v26d5H6Sflw375Y/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1K1dcpdxQ5oWJlypgKj_6HeXXqRjID1qa/view"", ""View Code"")",,,,,,
19,basic,"Rectangle Gradient Shift. Dark background. Rectangle 310px × 190px, centered, rounded 14px. Starts with gradient (left #E91E63 pink to right #9C27B0 purple). Gradient shifts: purple moves from right to left over 3s (gradient endpoint positions change). Hold 1s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1E5Pn_GEuqsnBHQbJz6MhRQxQ6cKtGg9S/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1_W_7n3Lt-nkj4kbT2DrLphXctelRjzU4/view"", ""View Code"")",,,,,,
20,basic,"Rectangle Skew Transform. Grey background (#BDBDBD). Yellow rectangle (#FBC02D), 270px × 160px, centered. Starts normal (0° skew). Skews 15° horizontally over 1.5s (transforms to parallelogram shape). Returns to 0° over 1.5s. Hold 1s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1FPSw20mS-ITsv_6NOxRYmulFvHhk8VyV/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1X87r9HNVbXTF2kVKoAGDQ39w5L4RutcJ/view"", ""View Code"")",,,,,,
21,basic,"Triangle Fade In. White background. Red equilateral triangle (#D32F2F), 200px base, pointing up, centered. Fades from 0% to 100% over 1.3s (ease-out). Hold 2.7s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1FzQVINKdi9tsOBmdAXGuYF02jb_hER-l/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/10IHInHBxnGkps8X8vCpymRNpvgI-xHOT/view"", ""View Code"")",,,,,,
22,basic,"Triangle Scale In. Light blue background (#E1F5FE). Blue triangle (#0277BD), 180px base, pointing up, centered. Scales from 0% to 100% over 1.1s (elastic overshoot to 110%, settle). Hold 2.9s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1qk3lgK0wbZaP5WfJY1WFE3nJV0dgdxpH/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1YN-kj54Ye4p4eCxIgXmdr9zB3KCLartr/view"", ""View Code"")",,,,,,
23,basic,"Triangle Slide Down. Gradient background (#FFF3E0 to #FFE0B2). Orange triangle (#F57C00), 190px base, pointing down. Starts off-screen top (y: -120%). Drops to center over 1.4s with slight bounce (overshoots 15px, bounces back). Hold 2.6s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1aOFHS5BtKGf-Br9XitHSwMWEMXNiAE0F/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1jNCyrwQdrPqAATStN3-O8R3CCZGvsdIZ/view"", ""View Code"")",,,,,,
24,basic,"Triangle Rotate 120. Dark background (#263238). Green triangle (#43A047), 200px base, pointing up, centered. Rotates 120° clockwise over 1.6s (ease-in-out), now pointing down-right. Hold 2.4s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1WgYrVQdxBCYkKVbE0H0A8oCQ1xuxq3NE/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1igVbPSOpdUQ4y_W4O5pxr0vCCWE7GhOi/view"", ""View Code"")",,,,,,
25,basic,"Triangle Flip Vertical. White background. Purple triangle (#8E24AA), 185px base, pointing up, centered. Flips vertically (3D rotation around horizontal axis): rotates 180° over 1.5s, now pointing down. Hold 2.5s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1BEcZ8RAMvraZUP8tbLR77gZE2D3BIsi2/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/15Nr5SUpthtr8HDBnaIe6nMWdzzvs80NT/view"", ""View Code"")",,,,,,
26,basic,"Triangle Color Cycle. Grey background (#E0E0E0). Triangle 195px base, pointing right, centered. Starts yellow (#FFEB3B), morphs to green (#4CAF50) over 1.3s, morphs to blue (#2196F3) over 1.3s, morphs to red (#F44336) over 1.4s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1phpuXG2QUuMTJ16KqgCRsKZJcjqsK179/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1eax05FxDTC3LOM3LA3wtmUI2l1siqmpC/view"", ""View Code"")",,,,,,
27,basic,"Triangle Stroke Animation. Black background. Triangle 210px base, no fill (transparent), 4px white stroke (#FFFFFF), pointing up, centered. Stroke draws on from bottom-left corner clockwise, completing full triangle outline over 2.5s (stroke-dasharray animation). Hold complete 1.5s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1hPqbF-lyKdXWhj4G2EukavZX5IHsuncT/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1V3mXGS1WXVhQt_LwQ2WKEFTgcJS8ePG-/view"", ""View Code"")",,,,,,
28,basic,"Triangle Glow Pulse. Dark blue background (#0D47A1). Yellow triangle (#FDD835), 175px base, pointing up, centered, with outer glow (0px 0px 25px rgba(253,216,53,0.7)). Glow pulses: alpha 0.3 → 1.0 → 0.3 over 2s. Complete 2 pulses. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1pe8NJ9fd8d0lIvstsF909l0iS6gLfEt9/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/15NRNQX8TOK7aiz2VEvfvrHVK02iJwdsU/view"", ""View Code"")",,,,,,
29,basic,"Triangle Scale Directional. Light background. Red triangle (#E53935), 180px base, pointing right, centered. Scales horizontally (stretches width) from 100% to 150% over 1.5s, height stays constant. Returns to 100% over 1.5s. Hold 1s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1aVAPFpWFjWAFBOMR-kYRSwVXqGcB9oVk/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/13Vf3yo1kb3fDJ6dNky-DdtTVoHJntzoN/view"", ""View Code"")",,,,,,
30,basic,"Triangle Opacity Wave. White background. Three blue triangles (#1976D2), each 120px base, arranged in row (150px apart), all pointing up. Opacity wave passes left to right: Triangle 1 fades 100% → 30% → 100% (1s), then Triangle 2 does same (1s), then Triangle 3 (1s). All hold 100% for 1s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/19pAKn8UWb08nC8D7bSJY7uBBZTxpesIp/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1ZCJrPiXPMi0NEIPG_6GXGLTOUHCB4UFS/view"", ""View Code"")",,,,,,
31,basic,"Line Fade In. White background. Horizontal line, 400px length, 4px thickness, dark grey (#424242), centered. Fades from 0% to 100% over 1.2s. Hold 2.8s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1v1c1UIYsgrA0MSmeaFOxUF5g82BW3L1L/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1GqR2KNOtqOU_YYQ3Zk-MfhNX2MqmDwNM/view"", ""View Code"")",,,,,,
32,basic,"Line Draw On Horizontal. Light background. Horizontal line 450px length, 3px thick, blue (#2196F3), centered. Draws from left to right (starts 0px, extends to 450px) over 2s (linear speed). Hold complete 2s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1h6-KEEkbYOzUR50jhjXQznaK_Zfc619U/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/16PjUzZilkwVTs3_4WUfz862OUApE3JPX/view"", ""View Code"")",,,,,,
33,basic,"Line Draw On Vertical. Dark background (#1A1A1A). Vertical line 500px length, 5px thick, white (#FFFFFF), centered. Draws from top to bottom over 1.8s (linear). Hold 2.2s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1Aomyr8zv3KngFSRZ_gMwXU69-quFh-AG/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1EqPF78STzmIT11A7tP6xY-qGidMPCA2q/view"", ""View Code"")",,,,,,
34,basic,"Line Thickness Pulse. Grey background. Horizontal line 380px, centered. Starts 2px thick red (#F44336). Thickness pulses: 2px → 8px → 2px over 2s (smooth transition). Complete 2 pulses. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1QF8NpjvxTPRS8Q3vlnkO89m5d6wksLXn/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1UqMcBJGjSYjJN-vs5ETdXeQ4EsIpzmx_/view"", ""View Code"")",,,,,,
35,basic,"Line Rotate Sweep. White background. Line 300px length, 3px thick, black, starts horizontal centered. Rotates 180° clockwise around center point (sweeps like clock hand) over 2.5s. Hold at 180° for 1.5s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1c-dcZozoUUYz2RhLQfcUQO_JJZet-jmI/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1wHxQEeUOZhUD4notAczUkPDHv1sFMjEf/view"", ""View Code"")",,,,,,
36,basic,"Line Color Gradient Shift. Dark background. Horizontal line 420px, 6px thick, centered. Gradient from left red (#F44336) to right blue (#2196F3). Gradient shifts: red moves left to right over 3s (gradient start/end points translate). Hold 1s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1oO3vOHQOPqQNLOV1imHtx9RdSSLKY6DX/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1SwE-3PLlo6ok6GDJJhQE3PJvbeZD9Nl7/view"", ""View Code"")",,,,,,
37,basic,"Line Dash Animation. Light grey background. Horizontal line 400px, 4px, black, centered. Starts solid. Becomes dashed (20px dash, 10px gap) over 1.5s. Dashes animate (march to the right) for 2.5s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1BQFGYDjXenej4QI-JzkcPmreGYTdcjtV/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1HOksu4Lfc4X4xIuKUnpX_wiVX9mfzkAy/view"", ""View Code"")",,,,,,
38,basic,"Line Glow Effect. Black background. Horizontal line 350px, 3px, white, centered, with glow (0px 0px 15px rgba(255,255,255,0.6)). Glow pulses: blur radius 5px → 25px → 5px over 2s. Complete 2 pulses. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1s7JfDm_35m7UwnKdKgAuiXrVHZc7Zlvt/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/15u3qVEVXVhNk-T9wv6CI8G4FTk7B_lmU/view"", ""View Code"")",,,,,,
39,basic,"Diagonal Line Slide. White background. Diagonal line (45° angle), 400px length, 4px thick, purple (#9C27B0). Starts off-screen top-left. Slides to center along diagonal path over 1.6s (ease-out). Hold 2.4s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1DN0oybBkkMrEdUHt7xTuq0WIWeru_Rx3/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1-U9UYs_POlHyVXrSzCIu_7DuKRvjr2dN/view"", ""View Code"")",,,,,,
40,basic,"Line Length Oscillate. Gradient background. Horizontal line, starts 100px length, 5px thick, green (#4CAF50), centered. Length oscillates: extends to 400px over 1s, shrinks to 100px over 1s. Complete 2 oscillations. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1fh9xX-zpgjuZl9QDYdsw-XRNMawJlmrg/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/19-J7cpe_ztd3rPe_N5zzP2MLV27MIgqi/view"", ""View Code"")",,,,,,
41,basic,"Square Fade In. White background. Blue square (#1E88E5), 180px × 180px, centered, no border-radius (sharp corners). Fades 0% to 100% over 1.3s. Hold 2.7s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1uWCP5CJWs4b4oAx6jkJq_LKzP414N0xY/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1KLwXgUnkOt7lFoKh1egWHMyf1CCTBv9f/view"", ""View Code"")",,,,,,
42,basic,"Square Rotate Diamond. Light background. Red square (#E53935), 160px × 160px, centered. Rotates 45° clockwise (becomes diamond orientation) over 1.4s (ease-in-out). Hold as diamond 2.6s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/14Iqh76WIQpQuNIE2rP-ynzCCg72tEG5L/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1bEqW7qfrLgz66sWQMzeB4fgin7wwIDUg/view"", ""View Code"")",,,,,,
43,basic,"Square Scale Corners. Dark background. Orange square (#FF6F00), 170px × 170px, centered, with 8px border-radius. Border-radius animates: 8px → 40px (very rounded) over 1.5s, returns to 8px over 1.5s. Hold 1s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/19pWYAqqXesfGVhy6qAC5IV3YAPvANHda/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1Qqqvi__ZF6-MME_12fP3-VwhgBu94mpQ/view"", ""View Code"")",,,,,,
44,basic,"Square Split Four. White background. Purple square (#7B1FA2), 200px × 200px, centered. Splits into 4 smaller squares (100px × 100px each): they separate outward from center, each moving 30px in their corner direction over 1.5s. Hold separated 1s. Merge back together over 1.5s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1tlm8_-onz4bI7J7iLRLD-0hhMLsgXytd/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1j4pjzYNZr-iXw-MyJac2-QsIVi9gfRCh/view"", ""View Code"")",,,,,,
45,basic,"Square Shadow Direction. Light grey background. Green square (#43A047), 175px × 175px, centered. Shadow starts bottom-right (4px 4px 8px rgba(0,0,0,0.3)). Shadow position rotates around square: moves to bottom-left over 1.3s, to top-left over 1.3s, to top-right over 1.4s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/10MwxEjZcjCyJCwtXkv0NYKcsm4qKMK3b/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1PbTEW9vI9tgyPF0aZralLfsBWwt5122B/view"", ""View Code"")",,,,,,
46,basic,"Pentagon Fade In. White background. Regular pentagon (5 equal sides), 180px diameter, blue (#1976D2), one point facing up, centered. Fades 0% to 100% over 1.2s. Hold 2.8s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1e6k5g4o4byiTwXzx1Ny_QTmYtLYyjcKU/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1lHjd-CC5WJPCL4svqrCwFp2eEBFI_PMS/view"", ""View Code"")",,,,,,
47,basic,"Pentagon Rotate. Dark background. Yellow pentagon (#FBC02D), 170px diameter, centered. Rotates 72° clockwise (one point position) over 1.6s. Continues rotating another 72° over 1.6s (total 144°). Hold 0.8s. Total duration: 4s.","=HYPERLINK(""https://drive.google.com/file/d/1UCGIw7KhUhc5S5tJ9-EDziGjPOixhUqm/view"", ""View Video"")","=HYPERLINK(""https://drive.google.com/file/d/1qWcCH-Cx05AZPECK2cfmaEbdDK9WloUZ/view"", ""View Code"")",,,,,,
